custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-20-3-2,businesses pass on these increased costs to consumers in the form of higher prices for goods and services,higher prices contribute to overall inflation,yes,yes
request-20-3-3,higher prices contribute to overall inflation,inflation,yes,yes
request-21-0-0,united states implements protectionist trade policies,these policies increase tariffs on imported goods,yes,yes
request-21-0-1,these policies increase tariffs on imported goods,increased tariffs make imported goods more expensive,yes,yes
request-21-0-2,increased tariffs make imported goods more expensive,consumers switch to domestic alternatives,yes,yes
request-21-0-3,consumers switch to domestic alternatives,demand for domestic goods increases,yes,yes
request-21-0-4,demand for domestic goods increases,suppliers struggle to meet increased demand,yes,yes
request-21-0-5,suppliers struggle to meet increased demand,shortages of certain goods occur,yes,yes
request-21-1-0,united states enacts strict environmental regulations,these regulations increase production costs for certain industries,yes,yes
request-21-1-1,these regulations increase production costs for certain industries,industries struggle to maintain profitability,yes,yes
request-21-1-2,industries struggle to maintain profitability,some industries reduce production or close down,yes,yes
request-21-1-3,some industries reduce production or close down,supply of certain goods decreases,yes,yes
request-21-1-4,supply of certain goods decreases,shortages of these goods occur,yes,yes
request-21-2-0,united states imposes sanctions on certain countries,sanctions limit trade between the countries,yes,yes
request-21-2-1,sanctions limit trade between the countries,some goods that were previously imported are no longer available,yes,yes
request-21-2-2,some goods that were previously imported are no longer available,domestic production of these goods is insufficient to meet demand,yes,yes
request-21-2-3,domestic production of these goods is insufficient to meet demand,shortages of these goods occur,yes,yes
request-21-3-0,united states implements policies to encourage domestic manufacturing,these policies make it more profitable for companies to produce goods domestically,yes,yes
request-21-3-1,these policies make it more profitable for companies to produce goods domestically,companies shift production from overseas to the united states,yes,yes
request-21-3-2,companies shift production from overseas to the united states,"domestic production increases, but supply chain adjustments take time",yes,yes
request-21-3-3,"domestic production increases, but supply chain adjustments take time",shortterm shortages occur due to supply chain disruptions,yes,yes
request-22-0-0,democratic party of the united states,passes legislation to increase government spending,yes,no
request-22-0-1,passes legislation to increase government spending,increased spending,yes,yes
request-22-0-2,increased spending,persistent budget deficits cause an increase in the national debt,yes,yes
request-22-0-3,persistent budget deficits cause an increase in the national debt,a higher national debt increases government borrowing,yes,yes
request-22-0-4,a higher national debt increases government borrowing,increased government borrowing competes with private sector borrowing for available funds,yes,no
request-22-0-5,increased government borrowing competes with private sector borrowing for available funds,this competition drives up interest rates,yes,yes
request-22-0-6,this competition drives up interest rates,higher interest rates make borrowing more expensive for businesses,yes,yes
request-22-0-7,higher interest rates make borrowing more expensive for businesses,businesses pass on these increased costs to consumers in the form of higher prices,yes,yes
request-22-0-8,businesses pass on these increased costs to consumers in the form of higher prices,inflation,yes,yes
request-22-1-0,democratic party of the united states,advocates for expansionary fiscal policy,yes,yes
request-22-1-1,advocates for expansionary fiscal policy,expansionary fiscal policy increases aggregate demand,yes,yes
request-22-1-2,expansionary fiscal policy increases aggregate demand,an increase in aggregate demand outpaces the economy's productive capacity,yes,yes
request-22-1-3,an increase in aggregate demand outpaces the economy's productive capacity,this imbalance,yes,yes
request-22-1-4,this imbalance,inflation,yes,no
request-22-2-0,democratic party of the united states,promotes higher minimum wage,yes,yes
request-22-2-1,promotes higher minimum wage,a higher minimum wage increases labor costs for businesses,yes,no
request-22-2-2,a higher minimum wage increases labor costs for businesses,businesses pass on these increased costs to consumers in the form of higher prices,yes,yes
request-22-2-3,businesses pass on these increased costs to consumers in the form of higher prices,inflation,yes,yes
request-23-0-0,people from balochistan >,engage in deforestation for agriculture and livestock >,yes,no
request-23-0-1,engage in deforestation for agriculture and livestock >,increase in soil erosion >,yes,no
request-23-0-2,increase in soil erosion >,decrease in carbon sequestration >,yes,no
request-23-0-3,decrease in carbon sequestration >,increase in atmospheric co2 >,yes,no
request-23-0-4,increase in atmospheric co2 >,contribution to global climate change,yes,yes
request-23-1-0,people from balochistan >,depend on fossil fuels for energy >,yes,no
request-23-1-1,depend on fossil fuels for energy >,increase in greenhouse gas emissions >,yes,yes
request-23-1-2,increase in greenhouse gas emissions >,accelerated global warming >,yes,no
request-23-1-3,accelerated global warming >,contribution to climate change,yes,yes
request-23-2-0,people from balochistan >,overfishing in coastal areas >,no,no
request-23-2-1,overfishing in coastal areas >,decline in marine biodiversity >,yes,no
request-23-2-2,decline in marine biodiversity >,decrease in ocean's ability to absorb co2 >,yes,yes
request-23-2-3,decrease in ocean's ability to absorb co2 >,increase in atmospheric co2 >,yes,yes
request-23-2-4,increase in atmospheric co2 >,contribution to climate change,yes,yes
request-23-3-0,people from balochistan >,practice slashandburn agriculture >,no,no
request-23-3-1,practice slashandburn agriculture >,release of carbon stored in biomass >,yes,yes
request-23-3-2,release of carbon stored in biomass >,increase in atmospheric co2 >,yes,no
request-23-3-3,increase in atmospheric co2 >,contribution to climate change,yes,yes
request-24-0-0,rich countries,consume large amounts of resources,yes,no
request-24-0-1,consume large amounts of resources,resulting in high greenhouse gas emissions,yes,no
request-24-0-2,resulting in high greenhouse gas emissions,leading to global warming,yes,yes
request-24-0-3,leading to global warming,which contributes to climate change,yes,yes
request-24-1-0,rich countries,have high per capita emissions,yes,no
request-24-1-1,have high per capita emissions,leading to significant cumulative emissions,yes,yes
request-24-1-2,leading to significant cumulative emissions,contributing to the enhancement of the greenhouse effect,yes,yes
request-24-1-3,contributing to the enhancement of the greenhouse effect,which results in climate change,yes,yes
request-24-2-0,rich countries,have a large carbon footprint due to high consumption,yes,yes
request-24-2-1,have a large carbon footprint due to high consumption,leading to excessive fossil fuel burning,yes,yes
request-24-2-2,leading to excessive fossil fuel burning,resulting in increased atmospheric co2,yes,no
request-24-2-3,resulting in increased atmospheric co2,which drives climate change,yes,yes
request-24-3-0,rich countries,have high levels of industrialization,yes,yes
request-24-3-1,have high levels of industrialization,resulting in significant air pollution,yes,yes
request-24-3-2,resulting in significant air pollution,contributing to the warming of the planet,yes,yes
request-24-3-3,contributing to the warming of the planet,which is a key factor in climate change,yes,yes
request-24-4-0,rich countries,have high levels of deforestation due to agricultural expansion and urbanization,no,no
request-24-4-1,have high levels of deforestation due to agricultural expansion and urbanization,leading to a reduction in carbon sinks,yes,yes
request-24-4-2,leading to a reduction in carbon sinks,resulting in increased atmospheric co2,yes,yes
request-24-4-3,resulting in increased atmospheric co2,which contributes to climate change,yes,yes
request-24-5-0,rich countries,have a large military footprint,yes,no
request-24-5-1,have a large military footprint,resulting in significant emissions from military activities,yes,yes
request-24-5-2,resulting in significant emissions from military activities,contributing to the overall increase in greenhouse gas emissions,yes,yes
request-24-5-3,contributing to the overall increase in greenhouse gas emissions,which drives climate change,yes,yes
