custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-15-2-0,shutdown of energy production,blackouts,yes,no
request-15-2-1,blackouts,disruption of transportation systems,yes,no
request-15-2-2,disruption of transportation systems,delays in delivery of goods,yes,yes
request-15-2-3,delays in delivery of goods,shortages,yes,yes
request-15-3-0,shutdown of energy production,loss of refrigeration,yes,no
request-15-3-1,loss of refrigeration,spoilage of perishable goods,yes,no
request-15-3-2,spoilage of perishable goods,reduced inventory,yes,yes
request-15-3-3,reduced inventory,shortages,yes,yes
request-15-4-0,shutdown of energy production,closure of businesses,no,no
request-15-4-1,closure of businesses,reduced economic activity,yes,yes
request-15-4-2,reduced economic activity,decreased availability of goods,yes,yes
request-15-4-3,decreased availability of goods,shortages,yes,yes
request-16-0-0,shutdown of energy production,shortage of energy supply,yes,yes
request-16-0-1,shortage of energy supply,disruption of industrial production,yes,yes
request-16-0-2,disruption of industrial production,scarcity of goods and services,yes,yes
request-16-0-3,scarcity of goods and services,increased demand and prices,yes,yes
request-16-0-4,increased demand and prices,inflation,yes,yes
request-16-1-0,shutdown of energy production,reduction in economic output,yes,no
request-16-1-1,reduction in economic output,decrease in gdp,yes,yes
request-16-1-2,decrease in gdp,increased cost of living,no,no
request-16-1-3,increased cost of living,higher prices for goods and services,yes,yes
request-16-1-4,higher prices for goods and services,inflation,yes,yes
request-16-2-0,shutdown of energy production,increased energy import costs,yes,no
request-16-2-1,increased energy import costs,higher production costs for businesses,yes,no
request-16-2-2,higher production costs for businesses,increased prices for goods and services,yes,no
request-16-2-3,increased prices for goods and services,reduced purchasing power,yes,yes
request-16-2-4,reduced purchasing power,inflation,yes,yes
request-16-3-0,shutdown of energy production,loss of jobs in energy sector,yes,no
request-16-3-1,loss of jobs in energy sector,reduced consumer spending,yes,yes
request-16-3-2,reduced consumer spending,decreased economic activity,yes,yes
request-16-3-3,decreased economic activity,increased prices for goods and services,no,yes
request-16-3-4,increased prices for goods and services,inflation,yes,yes
request-16-4-0,shutdown of energy production,disruption of transportation systems,yes,no
request-16-4-1,disruption of transportation systems,delayed delivery of goods,yes,yes
request-16-4-2,delayed delivery of goods,shortage of essential goods,yes,yes
request-16-4-3,shortage of essential goods,price increases for essential goods,yes,yes
request-16-4-4,price increases for essential goods,inflation,yes,yes
request-17-0-0,shutdown of energy production,reduced energy supply,yes,no
request-17-0-1,reduced energy supply,increased energy demand,no,no
request-17-0-2,increased energy demand,price surge,yes,no
request-17-0-3,price surge,shortages,yes,yes
request-17-1-0,shutdown of energy production,disruption of industrial operations,yes,no
request-17-1-1,disruption of industrial operations,reduced manufacturing output,yes,yes
request-17-1-2,reduced manufacturing output,supply chain disruptions,yes,yes
request-17-1-3,supply chain disruptions,shortages,yes,yes
request-17-2-0,shutdown of energy production,loss of power for transportation,yes,no
request-17-2-1,loss of power for transportation,disruption of transportation systems,yes,yes
request-17-2-2,disruption of transportation systems,delays in delivery of goods,yes,yes
request-17-2-3,delays in delivery of goods,shortages,yes,yes
request-17-3-0,shutdown of energy production,reduced water treatment capacity,no,no
request-17-3-1,reduced water treatment capacity,water scarcity,no,"yes water scarcity can lead to reduced water treatment capacity because there is less water available to treat, which can strain existing facilities and infrastructure, potentially leading to decreased efficiency and reduced capacity"
request-17-3-2,water scarcity,shortages of essential goods,no,no
request-17-3-3,shortages of essential goods,shortages,yes,yes
request-17-4-0,shutdown of energy production,communication disruptions,yes,no
request-17-4-1,communication disruptions,disruption of emergency services,yes,yes
request-17-4-2,disruption of emergency services,increased demand for essential goods,no,no
request-17-4-3,increased demand for essential goods,shortages,yes,"no shortages typically lead to decreased availability of goods, which can result in increased demand but does not inherently cause increased demand demand may increase due to perceived scarcity, but shortages themselves are a result of demand outstripping supply, not a cause of increased demand"
request-18-0-0,russia,sanctions,yes,no
request-18-0-1,sanctions,economic downturn,yes,no
request-18-0-2,economic downturn,reduced production,yes,yes
request-18-0-3,reduced production,shortages,yes,yes
request-18-0-4,shortages,price increases,yes,yes
request-18-0-5,price increases,inflation,yes,yes
request-18-1-0,russia,oil export reduction,no,no
request-18-1-1,oil export reduction,global oil price increase,yes,no
request-18-1-2,global oil price increase,increased production costs,yes,yes
request-18-1-3,increased production costs,higher prices for goods,yes,no
request-18-1-4,higher prices for goods,inflation,yes,yes
request-18-2-0,russia,military conflict,no,no
request-18-2-1,military conflict,disruption of global supply chains,yes,no
request-18-2-2,disruption of global supply chains,shortages of essential goods,yes,yes
request-18-2-3,shortages of essential goods,price increases,yes,yes
request-18-2-4,price increases,inflation,yes,yes
request-18-3-0,russia,currency devaluation,no,no
request-18-3-1,currency devaluation,increased import costs,yes,yes
request-18-3-2,increased import costs,higher prices for goods,yes,no
request-18-3-3,higher prices for goods,inflation,yes,yes
request-18-4-0,russia,trade war,no,no
request-18-4-1,trade war,tariffs on imports,yes,yes
request-18-4-2,tariffs on imports,increased costs for businesses,yes,no
request-18-4-3,increased costs for businesses,higher prices for goods,yes,yes
request-18-4-4,higher prices for goods,inflation,yes,yes
request-18-4-5,inflation,,no,no
request-19-0-0,russia,economic sanctions,yes,no
request-19-0-1,economic sanctions,reduced trade,yes,no
request-19-0-2,reduced trade,shortages,yes,yes
request-19-1-0,russia,invasion of ukraine,no,no
request-19-1-1,invasion of ukraine,international condemnation,yes,no
request-19-1-2,international condemnation,economic sanctions,yes,yes
request-19-1-3,economic sanctions,reduced trade,yes,no
request-19-1-4,reduced trade,shortages,yes,yes
request-19-2-0,russia,oil embargo,no,no
request-19-2-1,oil embargo,increased energy costs,yes,no
request-19-2-2,increased energy costs,inflation,yes,yes
request-19-2-3,inflation,reduced consumer spending,yes,no
request-19-2-4,reduced consumer spending,shortages,yes,yes
request-19-3-0,russia,cyber attacks,no,no
request-19-3-1,cyber attacks,disrupted supply chains,yes,no
request-19-3-2,disrupted supply chains,delayed deliveries,yes,yes
request-19-3-3,delayed deliveries,shortages,yes,yes
request-19-4-0,russia,political unrest,no,no
request-19-4-1,political unrest,social unrest,yes,yes
request-19-4-2,social unrest,labor strikes,yes,yes
request-19-4-3,labor strikes,disrupted production,yes,yes
request-19-4-4,disrupted production,shortages,yes,yes
request-19-5-0,russia,military aggression,no,no
request-19-5-1,military aggression,refugee crisis,yes,no
request-19-5-2,refugee crisis,overwhelmed infrastructure,yes,no
request-19-5-3,overwhelmed infrastructure,shortages,yes,yes
request-20-0-0,united states policies,increased government spending,yes,no
request-20-0-1,increased government spending,higher demand for goods and services,yes,no
request-20-0-2,higher demand for goods and services,increased production costs,no,no
request-20-0-3,increased production costs,inflation,yes,yes
request-20-1-0,united states policies,tax cuts,no,no
request-20-1-1,tax cuts,increased consumer spending,yes,no
request-20-1-2,increased consumer spending,higher demand for goods and services,yes,yes
request-20-1-3,higher demand for goods and services,increased production costs,no,no
request-20-1-4,increased production costs,inflation,yes,yes
request-20-2-0,united states policies,monetary policy easing,no,no
